customer_id,probability_of_churn,prediction_of_churn
4531-AUZNK,0.16,not_churn
2296-DKZFP,0.02,not_churn
9692-TUSXH,0.59,churn
5129-JLPIS,0.54,churn
1273-MTETI,0.84,churn
8757-TFHHJ,0.6,churn
1322-AGOQM,0.08,not_churn
0743-HRVFF,0.19,not_churn
0943-ZQPXH,0.37,not_churn
3932-CMDTD,0.36,not_churn
6892-BOGQE,0.0,not_churn
0224-HJAPT,0.58,churn
2439-LYPMQ,0.46,not_churn
7924-GJZFI,0.49,not_churn
0823-HSCDJ,0.31,not_churn
4826-TZEVA,0.44,not_churn
5151-HQRDG,0.11,not_churn
6734-GMPVK,0.64,churn
3951-NJCVI,0.51,churn
0733-VUNUW,0.1,not_churn
3571-DPYUH,0.11,not_churn
9824-QCJPK,0.01,not_churn
7876-DNYAP,0.0,not_churn
3890-RTCMS,0.49,not_churn
7594-RQHXR,0.8,churn
3229-USWAR,0.24,not_churn
5995-LFTLE,0.0,not_churn
1456-TWCGB,0.32,not_churn
1552-TKMXS,0.02,not_churn
3276-HDUEG,0.66,churn
0302-JOIVN,0.67,churn
2830-LEWOA,0.2,not_churn
5649-TJHOV,0.48,not_churn
5886-VLQVU,0.27,not_churn
1395-WSWXR,0.0,not_churn
6518-LGAOV,0.69,churn
4514-GFCFI,0.64,churn
1635-FJFCC,0.26,not_churn
7611-YKYTC,0.17,not_churn
5829-NVSQN,0.08,not_churn
0394-YONDK,0.0,not_churn
0991-BRRFB,0.16,not_churn
5980-BDHPY,0.0,not_churn
8249-THVEC,0.02,not_churn
5039-LZRQT,0.0,not_churn
9115-YQHGA,0.3,not_churn
8174-LNWMW,0.02,not_churn
5038-ETMLM,0.01,not_churn
6815-ABQFQ,0.33,not_churn
8086-OVPWV,0.49,not_churn
5451-MHQOF,0.01,not_churn
1991-VOPLL,0.11,not_churn
6725-TPKJO,0.0,not_churn
8879-ZKJOF,0.15,not_churn
3597-YASZG,0.05,not_churn
2969-WGHQO,0.14,not_churn
8006-PYCSW,0.17,not_churn
3347-YJZZE,0.13,not_churn
1696-MZVAU,0.15,not_churn
5931-FLJJF,0.36,not_churn
3440-JPSCL,0.58,churn
7923-IYJWY,0.24,not_churn
8718-PTMEZ,0.2,not_churn
0067-DKWBL,0.76,churn
6625-IUTTT,0.01,not_churn
8637-XJIVR,0.35,not_churn
2509-TFPJU,0.0,not_churn
0464-WJTKO,0.0,not_churn
8292-FRFZQ,0.06,not_churn
6844-DZKRF,0.55,churn
3249-ZPQRG,0.45,not_churn
7580-UGXNC,0.48,not_churn
3050-RLLXC,0.01,not_churn
0581-BXBUB,0.57,churn
8552-OBVRU,0.33,not_churn
2388-LAESQ,0.0,not_churn
4488-PSYCG,0.03,not_churn
9436-ZBZCT,0.67,churn
2074-GKOWZ,0.7,churn
9753-OYLBX,0.88,churn
3055-MJDSB,0.43,not_churn
5781-RFZRP,0.01,not_churn
9761-XUJWD,0.21,not_churn
0118-JPNOY,0.18,not_churn
8874-EJNSR,0.0,not_churn
2867-UIMSS,0.98,churn
9975-GPKZU,0.03,not_churn
6100-QQHEB,0.64,churn
2896-TBNBE,0.14,not_churn
7359-WWYJV,0.02,not_churn
6646-JPPHA,0.35,not_churn
5550-VFRLC,1.0,churn
2202-CUYXZ,0.94,churn
8035-PWSEV,0.4,not_churn
3703-KBKZP,0.48,not_churn
5599-HVLTW,0.64,churn
5382-TEMLV,0.08,not_churn
6339-TBELP,0.06,not_churn
7207-RMRDB,0.17,not_churn
2469-DTSGX,0.08,not_churn
3704-IEAXF,0.02,not_churn
6368-TZZDT,0.01,not_churn
7129-AZJDE,0.17,not_churn
6407-GSJNL,0.01,not_churn
9150-HEPMB,0.05,not_churn
1506-YJTYT,0.02,not_churn
7134-HBPBS,0.04,not_churn
3635-QQRQD,0.0,not_churn
6549-NNDYT,0.25,not_churn
9796-BPKIW,0.49,not_churn
8069-YQQAJ,0.22,not_churn
8242-SOQUO,0.63,churn
3308-DGHKL,0.0,not_churn
8740-CRYFY,0.96,churn
8109-YUOHE,0.05,not_churn
3976-NLDEZ,0.58,churn
6248-BSHKG,0.0,not_churn
3970-XGJDU,0.01,not_churn
0634-SZPQA,0.24,not_churn
2589-AYCRP,0.02,not_churn
3800-LYTRK,0.08,not_churn
6563-VRERX,0.0,not_churn
9938-ZREHM,0.09,not_churn
2220-IAHLS,0.16,not_churn
8979-CAMGB,0.29,not_churn
0270-THENM,0.0,not_churn
9611-CTWIH,0.77,churn
8885-QSQBX,0.4,not_churn
9030-QGZNL,0.06,not_churn
2810-FTLEM,0.26,not_churn
6350-XFYGW,0.85,churn
6993-YGFJV,0.17,not_churn
4097-YODCF,0.41,not_churn
0376-OIWME,0.36,not_churn
5022-JNQEQ,0.51,churn
5515-AKOAJ,0.45,not_churn
6956-SMUCM,0.52,churn
5103-MHMHY,0.64,churn
9391-DXGGG,0.15,not_churn
7519-JTWQH,0.08,not_churn
6131-FOYAS,0.19,not_churn
9681-OXGVC,0.87,churn
1977-STDKI,0.73,churn
7302-ZHMHP,0.39666666666666667,not_churn
0661-XEYAN,0.73,churn
6007-TCTST,0.01,not_churn
1682-VCOIO,0.0,not_churn
2454-RPBRZ,0.8,churn
8710-YGLWG,0.15,not_churn
0742-LAFQK,0.14,not_churn
7064-JHXCE,0.0,not_churn
8242-JSVBO,0.41,not_churn
1471-GIQKQ,0.27,not_churn
6778-EICRF,0.06,not_churn
1360-XFJMR,0.04,not_churn
5702-KVQRD,0.12,not_churn
7602-MVRMB,0.02,not_churn
0236-HFWSV,0.65,churn
0880-FVFWF,0.33,not_churn
9052-DHNKM,0.11,not_churn
6121-TNHBO,0.18,not_churn
4693-VWVBO,0.54,churn
1565-RHDJD,0.58,churn
0696-UKTOX,0.19,not_churn
8267-KFGYD,0.15,not_churn
2632-TACXW,0.0,not_churn
1744-JHKYS,0.0,not_churn
0578-SKVMF,0.33,not_churn
0670-KDOMA,0.97,churn
8065-BVEPF,0.19,not_churn
3301-VKTGC,0.08,not_churn
7660-HDPJV,0.97,churn
2843-CQMEG,0.06,not_churn
6870-ZWMNX,0.01,not_churn
1403-LKLIK,0.0,not_churn
2446-BEGGB,0.8,churn
6164-HAQTX,0.02,not_churn
3387-VATUS,0.81,churn
3407-JMJQQ,0.13,not_churn
3580-HYCSP,0.07,not_churn
5453-AXEPF,0.45,not_churn
4132-KALRO,0.65,churn
6506-EYCNH,0.07,not_churn
6400-BWQKW,0.23,not_churn
6916-HIJSE,0.0,not_churn
5186-PEIZU,0.07,not_churn
6048-NJXHX,0.04,not_churn
6134-KWTBV,0.0,not_churn
6289-CPNLD,0.04,not_churn
5312-UXESG,0.41,not_churn
2514-GINMM,0.97,churn
2580-ASVVY,0.05,not_churn
6416-JNVRK,0.15,not_churn
3739-YBWAB,0.1,not_churn
6917-YACBP,0.2,not_churn
8614-VGMMV,0.16,not_churn
5181-OABFK,0.03,not_churn
2977-CEBSX,0.0,not_churn
1624-NALOJ,0.84,churn
5495-GPSRW,0.02,not_churn
6303-KFWSL,0.09,not_churn
5624-BQSSA,0.79,churn
6681-ZSEXG,0.01,not_churn
9185-TQCVP,0.76,churn
8272-ONJLV,0.43,not_churn
3398-ZOUAA,0.46,not_churn
9140-CZQZZ,0.04,not_churn
6418-PIQSP,0.02,not_churn
9637-EIHEQ,0.4,not_churn
9953-ZMKSM,0.0,not_churn
9830-ECLEN,0.1,not_churn
9058-CBREO,0.5,not_churn
5321-NTRKC,0.02,not_churn
4654-DLAMQ,0.05,not_churn
4673-KKSLS,0.31,not_churn
1031-IIDEO,0.73,churn
3512-IZIKN,0.0,not_churn
4439-JMPMT,0.7,churn
0027-KWYKW,0.54,churn
4291-YZODP,0.04,not_churn
0212-ISBBF,0.13,not_churn
3014-WJKSM,0.22,not_churn
0411-EZJZE,0.46,not_churn
6698-OXETB,0.01,not_churn
0193-ESZXP,0.32,not_churn
6202-JVYEU,0.05,not_churn
1848-LBZHY,0.23,not_churn
8161-QYMTT,0.97,churn
0454-OKRCT,0.13,not_churn
1215-EXRMO,0.0,not_churn
0931-MHTEM,0.26,not_churn
5985-BEHZK,0.19,not_churn
9921-EZKBY,0.3,not_churn
4878-BUNFV,0.0,not_churn
4811-JBUVU,0.32,not_churn
5673-FSSMF,0.59,churn
4301-VVZKA,0.57,churn
4828-FAZPK,0.47,not_churn
6000-UKLWI,0.0,not_churn
7395-XWZOY,0.28,not_churn
6380-ARCEH,0.5781666666666667,churn
3729-OWRVL,0.27,not_churn
2856-HYAPG,0.89,churn
7856-GANIL,0.21,not_churn
4459-BBGHE,0.13,not_churn
9661-JALZV,0.02,not_churn
7753-USQYQ,0.1,not_churn
1015-JPFYW,0.0,not_churn
7665-NKLAV,0.03,not_churn
9053-EJUNL,0.41,not_churn
5117-ZSMHQ,0.0,not_churn
0117-LFRMW,0.17,not_churn
9389-ACWBI,0.5,not_churn
6946-LMSQS,0.16,not_churn
1725-MIMXW,0.105,not_churn
3996-ZNWYK,0.01,not_churn
0899-WZRSD,0.17,not_churn
8815-LMFLX,0.02,not_churn
0699-NDKJM,0.22,not_churn
2424-WVHPL,0.5,not_churn
6797-LNAQX,0.09,not_churn
2043-WVTQJ,0.56,churn
4057-FKCZK,0.22,not_churn
8512-WIWYV,0.01,not_churn
5135-GRQJV,0.01,not_churn
5597-GLBUC,0.89,churn
7997-EASSD,0.09,not_churn
4785-FCIFB,0.0,not_churn
1755-FZQEC,0.01,not_churn
5364-XYIRR,0.58,churn
7572-KPVKK,0.32,not_churn
5115-SQAAU,0.0,not_churn
6147-CBCRA,0.01,not_churn
3692-JHONH,0.37,not_churn
1088-CNNKB,0.08,not_churn
3810-DVDQQ,0.01,not_churn
7831-QGOXH,0.52,churn
3474-BAFSJ,0.04,not_churn
3842-IYKUE,0.21,not_churn
8519-QJGJD,0.32,not_churn
9747-DDZOS,0.8,churn
4106-HADHQ,0.06,not_churn
0017-IUDMW,0.0,not_churn
4763-PGDPO,0.51,churn
8751-EDEKA,0.29,not_churn
3104-OWCGK,0.12,not_churn
3148-BLQJT,0.67,churn
2815-CPTUL,0.24,not_churn
5073-WXOYN,0.17,not_churn
4760-THGOT,0.42,not_churn
2724-FJDYW,0.03,not_churn
7639-OPLNG,0.01,not_churn
3298-QEICA,0.06,not_churn
9362-MWODR,0.19,not_churn
7446-SFAOA,0.0,not_churn
4737-AQCPU,0.0,not_churn
9522-ZSINC,0.04,not_churn
3745-HRPHI,0.01,not_churn
2669-QVCRG,0.26,not_churn
0980-FEXWF,0.1,not_churn
6701-YVNQG,0.0,not_churn
1177-XZBJL,0.05,not_churn
7771-CFQRQ,0.09,not_churn
2252-JHJGE,0.26,not_churn
0661-KBKPA,0.07,not_churn
8851-RAGOV,0.1,not_churn
6979-TNDEU,0.15,not_churn
2072-ZVJJX,0.0,not_churn
1222-KJNZD,0.0,not_churn
9372-TXXPS,0.05,not_churn
5982-PSMKW,0.01,not_churn
2495-KZNFB,0.47,not_churn
0207-MDKNV,0.46,not_churn
1346-PJWTK,0.13,not_churn
3758-CKOQL,0.13,not_churn
6959-GQEGV,0.09,not_churn
2604-IJPDU,0.41,not_churn
6174-NRBTZ,0.08,not_churn
6323-AYBRX,0.02,not_churn
0048-PIHNL,0.0,not_churn
7811-JIVPF,0.1,not_churn
7729-JTEEC,0.64,churn
5846-ABOBJ,0.0,not_churn
9221-OTIVJ,0.65,churn
2889-FPWRM,0.36,not_churn
7945-HLKEA,0.05,not_churn
9367-TCUYN,0.17,not_churn
2277-BKJKN,0.25,not_churn
7633-MVPUY,0.12,not_churn
4315-MURBD,0.76,churn
0734-OXWBT,0.34,not_churn
8714-EUHJO,0.29,not_churn
0818-OCPZO,0.41,not_churn
0021-IKXGC,0.84,churn
8383-SGHJU,0.06,not_churn
6347-DCUIK,0.51,churn
1976-CFOCS,0.61,churn
4854-CIDCF,0.69,churn
9127-QRZMH,0.07,not_churn
1196-AMORA,0.37,not_churn
6713-OKOMC,0.33,not_churn
9820-RMCQV,0.14,not_churn
5902-WBLSE,0.0,not_churn
7563-BIUPC,0.77,churn
7683-CBDKJ,0.11,not_churn
6522-OIQSX,0.01,not_churn
0388-EOPEX,0.4,not_churn
7921-BEPCI,0.07,not_churn
8859-DZTGQ,0.0,not_churn
3683-QKIUE,0.32,not_churn
2144-ESWKO,0.11,not_churn
5057-RKGLH,0.01,not_churn
2692-PFYTJ,0.21,not_churn
3021-VLNRJ,0.21,not_churn
1045-LTCYT,0.18,not_churn
7401-JIXNM,0.0,not_churn
2657-VPXTA,0.68,churn
5022-KVDQT,0.53,churn
2305-MRGLV,0.19,not_churn
3865-YIOTT,0.3,not_churn
9577-WJVCQ,0.08,not_churn
3847-BAERP,0.03,not_churn
4032-RMHCI,0.12,not_churn
7658-UYUQS,0.23,not_churn
9274-UARKJ,0.56,churn
0847-HGRML,0.11,not_churn
6078-VESFR,0.35,not_churn
4223-WOZCM,0.69,churn
0942-KOWSM,0.02,not_churn
7789-HKSBS,0.24,not_churn
9432-RUVSL,0.1,not_churn
3644-QXEHN,0.59,churn
4683-WYDOU,0.26,not_churn
0925-VYDLG,0.65,churn
2960-NKRSO,0.27,not_churn
2639-UGMAZ,0.21,not_churn
2898-LSJGD,0.13,not_churn
2884-GBPFB,0.49,not_churn
4659-NZRUF,0.67,churn
0867-LDTTC,0.42,not_churn
7781-EWARA,0.2,not_churn
4822-RVYBB,0.95,churn
9800-OUIGR,0.0,not_churn
3533-UVMOM,0.06,not_churn
8457-XIGKN,0.03,not_churn
2990-OGYTD,0.0,not_churn
5203-XEHAX,0.15,not_churn
8295-KMENE,0.01,not_churn
8720-RQSBJ,0.36,not_churn
9799-CAYJJ,0.47,not_churn
3717-OFRTN,0.22833333333333336,not_churn
2868-MZAGQ,0.87,churn
8606-OEGQZ,0.08,not_churn
9065-ZCPQX,0.0,not_churn
4587-NUKOX,0.31,not_churn
8985-OOPOS,0.45,not_churn
7636-OWBPG,0.33,not_churn
5825-XJOCM,0.12,not_churn
4183-WCSEP,0.33,not_churn
5275-PMFUT,0.0,not_churn
1751-NCDLI,0.89,churn
6693-DJWTY,0.07,not_churn
4002-BQWPQ,0.15,not_churn
6954-OOYZZ,0.15,not_churn
9039-RBEEE,0.06,not_churn
5170-PTRKA,0.03,not_churn
7346-MEDWM,0.17,not_churn
5233-GEEAX,0.51,churn
3511-APPBJ,0.28,not_churn
7143-BQIBA,0.2,not_churn
2967-MXRAV,0.12,not_churn
7473-ZBDSN,0.1,not_churn
0265-EDXBD,0.39,not_churn
1386-ZIKUV,0.08,not_churn
0420-BWTPW,0.34,not_churn
1009-IRMNA,0.17,not_churn
3938-YFPXD,0.0,not_churn
3727-OWVYD,0.09,not_churn
5937-EORGB,0.7,churn
2791-SFVEW,0.11,not_churn
0980-PVMRC,0.15,not_churn
3648-GZPHF,0.05,not_churn
9677-AVKED,0.06,not_churn
1576-PFZIW,0.1,not_churn
9462-MJUAW,0.43,not_churn
7511-YMXVQ,0.66,churn
7128-GGCNO,0.37,not_churn
7492-TAFJD,0.17,not_churn
8901-UPRHR,0.21,not_churn
5044-XDPYX,0.0,not_churn
1010-DIAUQ,0.62,churn
2691-NZETQ,0.4,not_churn
7586-ZATGZ,0.45,not_churn
1810-MVMAI,0.21,not_churn
7296-PIXQY,0.61,churn
9985-MWVIX,0.8,churn
7028-DVOIQ,0.73,churn
0420-TXVSG,0.02,not_churn
6953-PBDIN,0.01,not_churn
1090-ESELR,0.05,not_churn
8903-XEBGX,0.51,churn
9541-PWTWO,0.01,not_churn
1099-BTKWT,0.14,not_churn
8807-ARQET,0.19,not_churn
0673-IGUQO,0.07,not_churn
0709-TVGUR,0.66,churn
9269-CQOOL,0.49,not_churn
7798-JVXYM,0.27,not_churn
7524-VRLPL,0.02,not_churn
8752-IMQOS,0.07,not_churn
0048-LUMLS,0.18,not_churn
6410-LEFEN,0.38,not_churn
5149-TGWDZ,0.37,not_churn
5514-YQENT,0.21,not_churn
3063-QFSZL,0.6,churn
4458-KVRBJ,0.0,not_churn
6631-HMANX,0.01,not_churn
3069-SSVSN,0.19,not_churn
4366-CTOUZ,0.18,not_churn
4685-ERGHK,0.39,not_churn
5756-OZRIO,0.13,not_churn
3845-JHAMY,0.37,not_churn
5935-FCCNB,0.69,churn
3468-DRVQJ,0.16,not_churn
3583-KRKMD,0.26,not_churn
2419-FSORS,0.26,not_churn
1357-BIJKI,0.42,not_churn
4480-QQRHC,0.55,churn
1589-AGTLK,0.72,churn
9631-XEYKE,0.6,churn
7503-ZGUZJ,0.79,churn
3452-FLHYD,0.02,not_churn
5219-YIPTK,0.48,not_churn
5951-AOFIH,0.15,not_churn
3774-VBNXY,0.01,not_churn
8348-JLBUG,0.14,not_churn
0396-YCHWO,0.56,churn
5419-JKZNQ,0.27,not_churn
8808-ELEHO,0.75,churn
4950-HKQTE,0.04,not_churn
6933-FHBZC,0.09,not_churn
3165-HDOEW,0.48,not_churn
9097-ZUBYC,0.33,not_churn
1482-OXZSY,0.45,not_churn
8946-BFWSG,0.0,not_churn
4256-ZWTZI,0.41,not_churn
4393-OBCRR,0.12,not_churn
0074-HDKDG,0.08,not_churn
0468-YRPXN,0.44,not_churn
7010-ZMVBF,0.04,not_churn
5835-BEQEU,0.88,churn
9755-JHNMN,0.04,not_churn
8084-OIVBS,0.04,not_churn
4039-HEUNW,0.47,not_churn
3446-QDSZF,0.6,churn
9873-MNDKV,0.33,not_churn
6341-JVQGF,0.08,not_churn
8859-YSTWS,0.04,not_churn
1777-JYQPJ,0.38,not_churn
2688-BHGOG,0.83,churn
7032-LMBHI,0.03,not_churn
6005-OBZPH,0.6,churn
8311-UEUAB,0.43,not_churn
4959-JOSRX,0.55,churn
4927-WWOOZ,0.79,churn
5334-JLAXU,0.09,not_churn
6322-PJJDJ,0.4,not_churn
2682-KEVRP,0.02,not_churn
6905-NIQIN,0.59,churn
6685-XSHHU,0.0,not_churn
6993-YCOBK,0.24,not_churn
3887-PBQAO,0.02,not_churn
4697-LUPSU,0.37,not_churn
9465-RWMXL,0.33,not_churn
3981-QSVQI,0.04,not_churn
4451-RWASJ,0.04,not_churn
2256-YLYLP,0.14,not_churn
9701-CDXHR,0.26,not_churn
6664-FPDAC,0.36,not_churn
5351-QESIO,0.37,not_churn
3258-SANFR,0.47,not_churn
2968-SSGAA,0.87,churn
1421-HCERK,0.41,not_churn
7534-BFESC,0.53,churn
1357-MVDOZ,0.11,not_churn
9548-LERKT,0.03,not_churn
5244-IRFIH,0.72,churn
7982-VCELR,0.31,not_churn
5727-MYATE,0.0,not_churn
7401-RUBNK,0.5,not_churn
3999-QGRJH,0.47,not_churn
1853-UDXBW,0.8433333333333333,churn
7434-SHXLS,0.88,churn
5934-RMPOV,0.39,not_churn
1488-SYSFC,0.04,not_churn
8065-YKXKD,0.47,not_churn
5442-PPTJY,0.01,not_churn
4236-UJPWO,0.74,churn
5245-VDBUR,0.17,not_churn
9796-MVYXX,0.03,not_churn
9507-HSMMZ,0.02,not_churn
5566-SOEZD,0.13,not_churn
1498-NHTLT,0.04,not_churn
9214-EKVXR,0.61,churn
1895-QTKDO,0.23,not_churn
6519-CFDBX,0.66,churn
0354-WYROK,0.39,not_churn
1837-YQUCE,0.01,not_churn
4750-UKWJK,0.03,not_churn
7766-CLTIC,0.17,not_churn
9675-ICXCT,0.16,not_churn
2996-XAUVF,0.05,not_churn
0906-QVPMS,0.01,not_churn
7521-YXVZY,0.09,not_churn
7134-MJPDY,0.16,not_churn
6075-QMNRR,0.05,not_churn
0308-GIQJT,0.3,not_churn
4290-BSXUX,0.64,churn
4851-BQDNX,0.57,churn
7148-XZPHA,0.22,not_churn
8042-JVNFH,0.52,churn
8237-ULIXL,0.03,not_churn
9092-GDZKO,0.09,not_churn
6734-CKRSM,0.22,not_churn
5919-VCZYM,0.03,not_churn
4026-SKKHW,0.18,not_churn
3398-FSHON,0.66,churn
7459-IMVYU,0.13,not_churn
5921-NGYRH,0.19,not_churn
8679-LZBMD,0.31,not_churn
9229-RQABD,0.06,not_churn
9514-JDSKI,0.68,churn
7838-LAZFO,0.06,not_churn
6715-OFDBP,0.44,not_churn
7895-VONWT,0.28,not_churn
6328-ZPBGN,0.82,churn
4631-OACRM,0.52,churn
8573-JGCZW,0.03,not_churn
5402-HTOTQ,0.18,not_churn
4962-CHQPW,0.01,not_churn
0851-DFJKB,0.26,not_churn
5478-JJVZK,0.12,not_churn
7470-DYNOE,0.1,not_churn
4139-JPIAM,0.03,not_churn
9396-ZSFLL,0.19,not_churn
8630-QSGXK,0.08,not_churn
2400-XIWIO,0.0,not_churn
9650-VBUOG,0.0,not_churn
3810-PJUHR,0.0,not_churn
5956-YHHRX,0.72,churn
8622-ZLFKO,0.72,churn
9531-NSBMR,0.04,not_churn
9903-LYSAB,0.49,not_churn
2812-SFXMJ,0.17,not_churn
8778-LMWTJ,0.42,not_churn
2673-CXQEU,0.35,not_churn
6036-TTFYU,0.02,not_churn
2096-XOTMO,0.16,not_churn
7905-NJMXS,0.27,not_churn
6141-OOXUQ,0.6683333333333334,churn
1093-YSWCA,0.01,not_churn
4732-RRJZC,0.02,not_churn
4942-VZZOM,0.12,not_churn
0750-EBAIU,0.22,not_churn
4902-OHLSK,0.42,not_churn
6885-PKOAM,0.0,not_churn
7941-RCJOW,0.0,not_churn
9158-VCTQB,0.55,churn
9866-QEVEE,0.42,not_churn
3946-JEWRQ,0.17,not_churn
4628-CTTLA,0.19,not_churn
4912-PIGUY,0.93,churn
8465-SBRXP,0.39,not_churn
3913-FCUUW,0.0,not_churn
9170-ARBTB,0.0,not_churn
1400-MMYXY,0.91,churn
4727-MCYZG,0.78,churn
0376-YMCJC,0.71,churn
9057-SIHCH,0.94,churn
2038-LLMLM,0.47,not_churn
1930-QPBVZ,0.09,not_churn
6048-UWKAL,0.05,not_churn
1184-PJVDB,0.84,churn
6650-BWFRT,0.01,not_churn
7721-DVEKZ,0.45483333333333337,not_churn
8191-XWSZG,0.01,not_churn
5619-PTMIK,0.29,not_churn
8158-WPEZG,0.22,not_churn
9974-JFBHQ,0.18,not_churn
0870-VEMYL,0.25,not_churn
7399-QHBJS,0.0,not_churn
3654-ARMGP,0.0,not_churn
1468-DEFNC,0.0,not_churn
6818-WOBHJ,0.12,not_churn
5546-QUERU,0.01,not_churn
7717-BICXI,0.0,not_churn
4836-WNFNO,0.0,not_churn
5820-PTRYM,0.04,not_churn
1963-SVUCV,0.87,churn
4817-VYYWS,0.51,churn
4939-KYYPY,0.13,not_churn
9135-MGVPY,0.0,not_churn
2282-YGNOR,0.14,not_churn
8292-TYSPY,0.2,not_churn
7548-SEPYI,0.78,churn
8992-JQYUN,0.82,churn
6270-OMFIW,0.19,not_churn
6427-FEFIG,0.03,not_churn
8938-UMKPI,0.34,not_churn
0617-AQNWT,0.05,not_churn
0191-ZHSKZ,0.24,not_churn
6513-EECDB,0.97,churn
9734-YWGEX,0.7,churn
3269-ATYWD,0.66,churn
8089-UZWLX,0.08,not_churn
1494-EJZDW,0.01,not_churn
4706-DGAHW,0.61,churn
5669-SRAIP,0.6,churn
1902-XBTFB,0.38,not_churn
7321-PKUYW,0.6,churn
1394-SUIUH,0.21,not_churn
0531-ZZJWQ,0.36,not_churn
7067-KSAZT,0.12,not_churn
5172-RKOCB,0.02,not_churn
9847-HNVGP,0.0,not_churn
2180-DXNEG,0.59,churn
5133-POWUA,0.67,churn
5995-SNNEW,0.77,churn
7225-IILWY,0.0,not_churn
6817-WTYHE,0.51,churn
0239-OXEXL,0.18,not_churn
4395-PZMSN,0.82,churn
7845-URHJN,0.05,not_churn
4724-WXVWF,0.51,churn
3026-ATZYV,0.11,not_churn
6581-NQCBA,0.27,not_churn
5515-RUGKN,0.37,not_churn
5628-RKIFK,0.27,not_churn
2812-ENYMO,0.07,not_churn
9027-YFHQJ,0.15,not_churn
9225-BZLNZ,0.09,not_churn
3166-PNEOF,0.01,not_churn
8096-LOIST,0.24,not_churn
5606-AMZBO,0.6,churn
1442-OKRJE,0.21,not_churn
6689-TCZHQ,0.54,churn
7167-PCEYD,0.0,not_churn
3780-DDGSE,0.18,not_churn
2664-XJZNO,0.01,not_churn
8766-PAFNE,0.0,not_churn
5813-UECBU,0.35,not_churn
7252-NTGSS,0.13,not_churn
6015-VVHHE,0.72,churn
7103-ZGVNT,0.07,not_churn
1676-MQAOA,0.05,not_churn
9411-TPQQV,0.11,not_churn
4529-CKBCL,0.92,churn
1697-BCSHV,0.09,not_churn
4662-EKDPQ,0.58,churn
1855-CFULU,0.11,not_churn
3914-FDRHP,0.48,not_churn
5003-OKNNK,0.02,not_churn
3908-BLSYF,0.39,not_churn
2786-GCDPI,0.6,churn
